
Subjects incorporated to date: 016
Data file started on machine PL_LABXP2

**********************************************************************
Subject 1, 04/08/2009 10:26:09 on PL_LABXP2, refresh 9.99ms, ID AL
  Item       RT
 29007    845.13
 29008    597.89
 29009    522.05
 29010    469.45
 29011    503.90
 29012    492.65
 29013    898.88
 29014   1129.94
 29015    901.49
 66000    375.03
 66001    483.41
 66002    491.15
 66003   1528.97
 66004    459.90
 66005    532.74
 66006    927.13
 66007    573.32
 66008    526.50
 66009    529.35
 66010    520.45
 66011    527.40
 66012    598.63
 66013    535.35
 66014    833.96
126000    499.40
126001    478.18
126002    403.05
126003    807.18
126004    938.83
126005    699.67
126006    946.64
126007    783.90
126008    863.21
126009    627.10
126010    533.25
126011    540.72
124000    529.08
124001    602.86
124002    468.31
124003    439.46
124004    472.67
124005    970.83
124006   1190.33
124007   -877.63
 42000    615.41
 42001    469.47
 42002    669.17
 42003    628.75
 42004    664.15
 42005    729.10
 42006   1069.20
 42007    740.61
 42008   1273.98
 42009    535.52
 42010    740.38
 42011    763.58
 42012    949.17
120000    439.08
120001    806.05
120002    730.52
120003    553.92
120004    434.14
120005    479.41
120006    634.56
120007    555.97
120008    552.17
120009   1102.28
120010   1097.28
120011   1117.09
120012    988.54
120013    565.07
 31000    413.34
 31001    701.49
 31002    632.97
 31003    553.48
 31004   1087.97
 31005    559.96
 31006    537.53
 31007   1048.07
 31008   1269.75
 31009    544.07
 31010    574.97
 31011    589.28
 31012    978.85
 35000    412.63
 35001   1340.60
 35002   2960.07
 35003    470.38
 35004    928.84
 35005    464.90
 35006    547.02
 35007    572.95
 35008    719.11
 35009    549.32
 35010    757.22
 35011    568.33
 35012    673.00
 12000    523.93
 12001    693.41
 12002    549.32
 12003    493.86
 12004    604.90
 12005    581.43
 12006    846.65
 12007    918.85
 12008    770.43
 12009    649.19
 12010    818.98
 12011   1412.84
 12012    497.59
 12013   1008.77
 12014    673.17
112000    484.04
112001    525.53
112002    535.10
112003    854.19
112004    531.88
112005    473.68
112006    921.07
112007   2067.42
112008    433.69
112009    730.62
112010    654.41
112011    509.57
112012    559.45
 37000    422.66
 37001    536.64
 37002   1202.53
 37003    482.48
 37004    510.98
 37005    493.63
 37006    549.32
 37007    479.41
 37008    497.97
 37009   1268.41
 37010    493.65
 37011    591.10
 37012   1188.51
 37013    654.15
 55000    496.51
 55001    511.28
 55002    841.33
 55003    659.18
 55004    877.95
 55005    593.76
 55006   3925.13
 55007    583.08
 55008    413.74
 55009    547.22
 55010    412.93
 55011    589.27
 55012    539.34
 55013    586.82
 55014    426.04
 55015    663.48
 55016    461.20
 17000    510.80
 17001    922.89
 17002    440.43
 17003    835.76
 17004    765.42
 17005    639.21
 17006   1084.37
 17007   1583.64
 17008    525.01
 17009    676.39
 17010   1082.23
 17011    573.81
 17012    549.33
 17013    694.29
  1000    434.98
  1001    411.28
  1002    448.78
  1003    619.24
  1004    879.99
  1005    669.88
  1006    549.48
  1007    732.40
  1008    604.64
  1009    656.18
  1010    550.31
  1011   1253.63
  1012    789.02
  1013   1111.56
  4000    394.90
  4001    613.25
  4002    513.64
  4003    417.23
  4004    793.58
  4005    892.10
  4006   1081.15
  4007    649.20
  4008    639.21
  4009    535.16
  4010    555.47
  4011    541.91
  4012    497.72
  4013    689.94
 51000    481.74
 51001    489.05
 51002    776.01
 51003   1289.15
 51004    468.31
 51005    430.61
 51006    509.37
 51007   1398.15
 51008    800.70
 51009    868.92
 51010    573.19
 51011    563.28
 51012    733.33
 51013    793.06
 51014    686.51
  3000    669.17
  3001    552.98
  3002    659.75
  3003    473.30
  3004    928.84
  3005    504.67
  3006    619.36
  3007   1179.61
  3008    590.78
  3009    942.01
  3010    409.50
  3011    689.38
  3012    964.82
134000    556.27
134001    452.62
134002   -623.05
 62000    459.31
 62001    489.40
 62002    669.17
 62003   1056.86
 62004    584.93
 62005    969.21
 62006    592.79
 62007   1382.60
 62008    509.37
 62009    489.79
 62010    506.91
 62011    723.59
 62012    709.12
 62013    520.63
 60000    650.13
 60001    663.55
 60002    760.11
 60003    499.98
 60004    581.71
 60005    573.56
 60006    510.97
 60007    799.53
 60008    511.00
 60009   1000.48
 60010    585.56
 60011    493.54
 60012   1071.23
 60013    844.20
 60014    702.21
 60015    579.04
 64000    547.30
 64001   1166.39
 64002    471.56
 64003   1336.04
 64004   1178.31
 64005    479.45
 64006    830.18
 64007    741.40
 64008    688.74
 64009    948.81
 64010   1472.53
 64011    434.89
 64012    658.59
 64013    422.34
 64014   1787.71
 20000    379.55
 20001    883.29
 20002    706.46
 20003   1764.61
 20004    870.02
 20005    494.04
 20006    499.38
 20007    559.31
 20008    506.27
 20009    699.21
 20010    635.79
 20011    618.73
 20012    855.99
 71000    392.25
 71001    432.18
 71002    604.19
 71003    498.86
 71004    870.61
 71005    735.92
 71006   1371.85
 71007   -549.34
  5000    738.75
  5001    535.34
  5002   -789.05
 23000   1223.31
 23001    562.00
 23002   -472.36
 54000    548.18
 54001    988.77
 54002    472.39
 54003    647.45
 54004    463.09
 54005    570.98
 54006    944.87
 54007    459.44
 54008    384.20
 54009    519.86
 54010    564.03
 54011    456.73
 54012    489.57
 54013   1109.44
 54014   1015.51
 34000   1235.18
 34001    524.61
 34002    778.37
 34003    768.86
 34004    659.18
 34005    581.09
 34006    481.07
 34007    684.12
 34008    531.18
 34009    472.47
 34010    562.46
 34011    804.67
 34012    420.36
 34013   1083.60
 47000    606.95
 47001    649.19
 47002    505.42
 47003    541.04
 47004    588.47
 47005    419.49
 47006   1772.70
 47007    815.40
 47008    489.66
 47009    517.61
 47010   -845.96
117000    586.34
117001    631.47
117002    690.56
117003   1229.66
117004    383.96
117005   1139.89
117006    531.45
117007    499.38
117008    986.01
117009   1117.26
117010    396.13
117011    497.75
117012    794.01
117013    918.85
117014   1382.64
 61000    823.14
 61001   2601.00
 61002    575.24
 61003    464.53
 61004   1130.99
 61005   1012.94
 61006   1367.21
 61007    769.04
 61008    599.27
 61009    842.73
 61010   1022.07
 61011    612.72
 61012    554.10
 61013    540.76
 15000    399.41
 15001    431.26
 15002    489.82
 15003    478.05
 15004    798.99
 15005    469.38
 15006   1380.83
 15007    729.09
 15008    563.40
 15009    600.55
 15010   1118.60
 15011   1378.41
 15012   1179.63
 15013    547.91
 50000   1576.91
 50001    673.61
 50002    399.52
 50003   1518.09
 50004   1781.51
 50005    509.37
 50006    554.92
 50007    552.76
 50008   1041.81
 50009    645.54
 50010    879.24
 50011    620.27
 50012    477.53
 52000    625.56
 52001    739.08
 52002    399.53
 52003   1159.32
 52004    805.43
 52005    975.98
 52006    710.15
 52007   1379.76
 52008    414.49
 52009    491.19
 52010    689.14
 52011    563.45
 52012    606.53
 36000    525.26
 36001    707.37
 36002    604.54
 36003    777.36
 36004    713.99
 36005    472.50
 36006    490.23
 36007    513.61
 36008   1038.70
 36009    702.50
 36010   -760.05
 14000    409.50
 14001    549.84
 14002   -547.15
  2000    439.48
  2001    491.01
  2002    679.16
  2003    452.03
  2004    971.38
  2005    613.77
  2006    648.91
  2007    780.04
  2008    741.30
  2009    553.90
  2010    520.07
  2011    582.51
  2012    550.92
133000    499.39
133001    714.09
133002    611.30
133003    531.17
133004   1087.67
133005    793.99
133006    755.72
133007    650.80
133008    720.29
133009   1088.64
133010    443.61
133011    706.21
 19000   2051.19
 19001    509.31
 19002    984.31
 19003    476.21
 19004    509.36
 19005    392.52
 19006    443.38
 19007    824.95
 19008    466.77
 19009    544.07
 19010    588.57
 19011    422.98
 19012    571.70
 53000    477.43
 53001    728.03
 53002    429.47
 53003    741.25
 53004    399.60
 53005    461.98
 53006    492.63
 53007    439.46
 53008    530.28
 53009    714.64
 53010    721.08
 53011    701.87
 53012    463.56
 53013    735.48
 53014    450.50
 32000    571.70
 32001    857.34
 32002    795.27
 32003    409.50
 32004    563.26
 32005    415.01
 32006    360.77
 32007    523.74
 32008    612.70
 32009    713.47
 32010    501.22
 32011    552.48
 32012    455.21
 32013    522.15
131000    418.26
131001    564.66
131002    505.71
131003    576.27
131004    567.45
131005    439.46
131006    885.67
131007    535.00
131008    428.74
131009    568.24
131010    471.67
131011   1568.55
131012    464.44
131013   1271.34
131014    606.29
 13000    379.55
 13001    997.56
 13002    452.01
 13003    437.97
 13004    643.19
 13005    460.87
 13006   1308.36
 13007    579.29
 13008    587.14
 13009   1102.32
 13010    574.84
 13011   3179.13
 13012    677.67
 59000    561.85
 59001    509.37
 59002    468.31
 59003    539.02
 59004   1039.54
 59005    423.46
 59006    677.65
 59007    696.80
 59008    507.29
 59009    598.65
 59010    461.30
 59011    683.39
 59012    522.72
 59013    592.03
 59014    714.52
 59015    799.00
 30000    388.15
 30001    443.56
 30002    439.51
 30003    699.33
 30004   1082.12
 30005    416.43
 30006    526.23
 30007    733.27
 30008    886.82
 30009    450.16
 30010    688.07
 30011    535.19
 30012    529.31
 30013    519.36
 25000    431.19
 25001    559.94
 25002    562.09
 25003    878.91
 25004    555.12
 25005    504.74
 25006    550.81
 25007    572.63
 25008   1120.42
 25009    892.46
 25010    385.29
 25011    649.20
 25012    938.83
 11000    401.83
 11001    725.65
 11002   -429.48
 40000    499.40
 40001    642.99
 40002    557.34
 40003    481.42
 40004    752.90
 40005    493.86
 40006    410.65
 40007    509.72
 40008    600.77
 40009    463.57
 40010    502.05
 40011    649.19
 40012    551.55
 40013    748.17
 18000    559.31
 18001    512.01
 18002    514.21
 18003    663.87
 18004    469.42
 18005    479.85
 18006    789.01
 18007   1240.81
 18008    569.29
 18009   1121.11
 18010    991.67
 18011    423.61
 18012    722.79
 18013    562.03
 18014   -471.33
 44000   1880.22
 44001    475.85
 44002    589.31
 44003    769.04
 44004    514.22
 44005    865.12
 44006    545.09
 44007    478.20
 44008    719.11
 44009    736.93
 44010    549.32
 44011    639.21
 44012    489.67
 44013    605.81
 24000    550.61
 24001    519.36
 24002    559.62
 24003    509.37
 24004   1332.81
 24005    422.24
 24006    888.89
 24007   1179.16
 24008    409.50
 24009    679.81
 24010    589.37
 24011    845.76
 24012   -502.75
114000    365.17
114001   1957.05
114002    590.34
114003    617.13
114004    512.69
114005   1046.11
114006    477.75
114007    549.32
114008    389.17
114009    559.07
114010    752.50
114011    564.73
114012    834.36
114013    437.89
121000    460.89
121001    471.78
121002    511.61
121003    570.93
121004    424.46
121005    460.88
121006    602.85
121007    477.70
121008    627.85
121009    685.22
121010    384.92
121011    454.14
121012    521.23
121013    419.46
121014    569.40
 57000    495.70
 57001    465.68
 57002  -2409.15
 27000    500.55
 27001    528.14
 27002    814.28
 27003    526.63
 27004    624.07
 27005    595.51
 27006    535.17
 27007   1188.34
 27008   1274.18
 27009    884.96
 27010    428.14
 27011   1218.41
 27012    963.90
  8000    468.48
  8001   1395.08
  8002    461.88
  8003    898.41
  8004   2073.31
  8005    478.37
  8006    624.99
  8007   1592.24
  8008    662.30
  8009    932.62
  8010    454.73
  8011    410.58
  8012    795.78
115000    378.40
115001    459.46
115002    379.01
115003    589.28
115004    749.06
115005    390.84
115006   1493.37
115007    863.45
115008    433.02
115009    517.07
115010    572.00
115011    579.28
115012    550.16
115013    526.99
115014    889.72
115015    364.58
 22000    403.96
 22001    461.85
 22002    449.45
 22003    551.70
 22004    575.48
 22005    523.39
 22006    463.85
 22007    589.34
 22008    564.47
 22009    617.10
 22010    493.05
 22011    746.74
 22012    486.79
 49000    455.66
 49001    455.80
 49002    498.26
 49003    730.33
 49004    544.29
 49005   -575.16
 46000    693.75
 46001    928.72
 46002   1276.27
 46003    544.89
 46004   1112.80
 46005    589.27
 46006    681.36
 46007    629.98
 46008    651.97
 46009    500.68
 46010    918.12
 46011    484.47
 46012    714.86
 46013    421.52
 43000    378.23
 43001    465.19
 43002    406.93
 43003   1080.25
 43004    389.25
 43005    619.81
 43006    780.69
 43007    948.85
 43008    431.74
 43009   1350.61
 43010    408.55
 43011    634.73
 43012   1022.98
132000    416.64
132001    479.41
132002    416.87
132003    579.28
132004    543.02
132005    591.53
132006    529.45
132007    464.93
132008    689.44
132009    558.23
132010    560.52
132011    926.74
132012    567.29
132013    528.89
116000    369.79
116001    452.10
116002   1064.88
116003    669.23
116004    582.07
116005    493.09
116006    491.91
116007    499.38
116008    752.97
116009    552.57
116010    602.71
116011    641.97
116012   1381.69
116013   2721.74

**********************************************************************
Subject 4, 04/08/2009 13:12:29 on PL_LABXP2, refresh 9.99ms, ID JP
  Item       RT
101000   6970.08
101001   1540.59
101002    870.78
101003    676.49
101004    639.87
101005    819.75
101006    737.15
101007    553.58
101008    802.94
101009    709.11
101010    830.93
101011    611.96
101012    562.16
101013    605.39
102000   2118.82
102001    978.77
102002    663.01
102003   1008.73
102004    876.80
102005    659.21
102006    569.39
102007    683.75
102008    695.91
102009    645.27
102010    674.41
102011    649.19
102012    769.66
103000    695.50
103001   1491.13
103002    601.41
103003    677.86
103004    652.76
103005    766.10
103006    701.22
103007    683.57
103008    691.83
103009    544.53
103010    671.81
103011    519.36
103012    765.32
103013    584.11
103014    622.77
104000    641.56
104001    729.50
104002    657.48
104003    784.49
104004   1058.12
104005   1038.70
104006    599.25
104007    569.29
104008    841.68
104009    582.65
104010   1194.66
104011    539.34
104012    569.31
104013    727.59
105000    656.93
105001    511.06
105002    588.45
105003    464.18
105004    738.45
105005    579.28
105006    590.35
105007    609.34
105008    654.23
105009    621.19
105010    615.28
105011    622.02
106000    571.48
106001   1408.23
106002    849.10
106003    632.78
106004    665.52
106005    640.73
106006    909.56
106007    700.73
106008    598.04
106009    722.47
106010    803.01
106011    963.86
106012    739.08
106013    770.47
107000    621.00
107001    483.49
107002    469.42
107003   1741.32
107004    985.83
107005    637.68
107006    699.13
107007    812.92
107008    818.22
107009    590.88
107010    842.25
107011    687.72
107012    576.73
108000    503.90
108001    649.19
108002    679.15
108003    997.94
108004    598.77
108005    906.67
108006    702.94
108007    657.92
108008   1081.81
108009    853.58
108010   1033.84
108011    858.93
108012    595.24
108013    599.26
 52000    443.31
 52001    984.68
 52002    549.32
 52003    923.12
 52004    552.88
 52005    639.20
 52006    491.23
 52007    494.91
 52008    630.06
 52009    567.12
 52010    595.53
 52011    471.93
 52012    956.44
114000    892.48
114001    796.18
114002    861.48
114003    950.70
114004    421.53
114005    789.12
114006    665.89
114007    567.87
114008    491.10
114009    614.55
114010    674.87
114011   1095.32
114012    580.76
114013    409.50
 11000    492.57
 11001    993.08
 11002    563.74
 11003    631.25
 11004    684.62
 11005    554.21
 11006    795.76
 11007    507.26
 11008    429.47
 11009    789.04
 11010    619.98
 11011    528.93
 11012    766.29
 43000    588.50
 43001    703.08
 43002    800.71
 43003   1046.32
 43004    629.63
 43005    542.29
 43006    782.92
 43007    788.91
 43008    729.53
 43009    603.78
 43010    499.39
 43011    687.38
 43012    651.40
 14000    431.35
 14001    591.85
 14002   -580.94
113000    409.51
113001    808.73
113002    661.02
113003    701.86
113004    573.86
113005    679.15
113006    861.46
113007    609.25
113008    507.15
113009    507.72
113010    669.17
113011   1035.09
 44000    448.81
 44001    619.10
 44002    539.09
 44003    585.67
 44004    803.85
 44005    888.56
 44006    759.05
 44007    492.47
 44008    818.26
 44009    720.13
 44010    733.41
 44011    521.76
 44012    757.34
 44013    600.99
121000    474.63
121001    588.51
121002    726.94
121003    803.61
121004    530.76
121005    497.44
121006    990.21
121007   1933.91
121008    558.85
121009    840.19
121010    624.13
121011    540.01
121012    662.62
121013    707.28
121014    639.21
127000    310.55
127001    578.45
127002    571.36
127003    669.17
127004    586.49
127005    603.50
127006    697.38
127007    893.54
127008    559.30
127009    442.37
127010    856.27
127011    717.88
127012   1618.03
127013   1080.07
123000   1019.31
123001    579.31
123002    441.28
123003    875.00
123004    546.87
123005    509.37
123006    351.48
123007    529.29
123008    514.17
123009    545.67
123010    546.08
123011    403.29
123012    626.47
123013    808.99
123014    356.90
130000    616.73
130001   -657.49
131000    315.17
131001   1464.87
131002    579.28
131003    535.76
131004    535.47
131005    496.30
131006    569.30
131007   1388.25
131008    341.97
131009    511.99
131010    662.62
131011    888.89
131012    823.27
131013  -1020.73
 35000    319.63
 35001    630.79
 35002    679.16
 35003    449.21
 35004    570.14
 35005    535.80
 35006    709.22
 35007    655.55
 35008   1382.04
 35009    546.61
 35010    631.89
 35011    525.96
 35012    645.95
117000    464.79
117001    562.37
117002    519.36
117003    780.57
117004    725.91
117005    878.90
117006    464.72
117007    599.26
117008    833.44
117009    687.99
117010    641.51
117011    936.68
117012    523.99
117013   1432.23
117014   1447.11
125000    459.48
125001    823.62
125002    544.54
125003    651.58
125004    689.14
125005    858.93
125006    704.22
125007    683.64
125008    818.98
125009    545.77
125010    999.42
125011    988.78
125012    850.65
125013    599.26
125014    622.09
120000    494.85
120001    748.09
120002    499.86
120003    571.75
120004    809.04
120005    699.13
120006    951.16
120007    629.32
120008    511.64
120009    898.87
120010   1060.37
120011   1776.85
120012    671.95
120013    479.38
 67000    473.07
 67001    489.39
 67002    880.96
 67003    434.39
 67004    829.06
 67005    600.66
 67006    811.78
 67007    619.20
 67008    448.88
 67009    702.65
 67010    499.38
 67011    828.96
 67012    511.92
 67013    694.69
 67014    641.96
 67015    919.73
134000    759.02
134001    495.23
134002    477.35
134003    878.90
134004   1135.66
134005    569.30
134006    476.55
134007    991.09
134008    554.56
134009    929.47
134010    501.46
134011   1057.56
134012    372.02
134013   1222.07
 65000    383.76
 65001    685.34
 65002    608.49
 65003    521.66
 65004    589.93
 65005    672.45
 65006    667.12
 65007    523.41
 65008    639.20
 65009    599.36
 65010    545.85
 65011    664.57
 65012    552.86
 65013  -1485.75
 13000    484.04
 13001    813.54
 13002    623.40
 13003    442.55
 13004    724.48
 13005    493.52
 13006    988.29
 13007    509.71
 13008    473.29
 13009   1068.10
 13010    497.61
 13011    719.10
 13012    532.19
 58000    592.27
 58001    589.27
 58002    619.23
 58003    585.59
 58004   -730.83
  6000    369.24
  6001    792.48
  6002    675.19
  6003    633.81
  6004    488.80
  6005    686.97
  6006    554.54
  6007    517.77
  6008    834.84
  6009    749.19
  6010   1099.63
  6011    683.45
  6012   1256.95
  6013    729.09
 17000    744.66
 17001    731.62
 17002    464.43
 17003    685.51
 17004    807.72
 17005    546.65
 17006    922.18
 17007    629.16
 17008    947.25
 17009    459.43
 17010    974.53
 17011   1128.59
 17012    882.79
 17013    649.20
 56000    454.50
 56001    525.94
 56002    744.50
 56003    541.39
 56004    743.09
 56005    806.58
 56006    784.88
 56007    568.15
 56008    873.83
 56009    629.22
 56010    551.17
 56011    493.88
 56012    577.59
 56013    647.64
 56014    589.04
 56015    420.83
  4000    264.14
  4001   -375.02
 70000    242.81
 70001    669.55
 70002    414.46
 70003    371.93
 70004    589.62
 70005    479.75
 70006    519.72
 70007    847.89
 70008    427.68
 70009    686.63
 70010    401.58
 70011    722.58
 70012    621.43
 70013    824.25
 49000    560.25
 49001    553.28
 49002   -528.24
 12000    238.55
 12001    535.50
 12002    343.68
 12003    372.21
 12004    689.14
 12005    619.98
 12006    649.20
 12007    703.01
 12008    659.18
 12009    406.15
 12010    401.00
 12011    653.78
 12012    656.70
 12013    369.55
 12014    743.21
 15000    501.45
 15001    492.79
 15002    641.05
 15003   1163.99
 15004    909.57
 15005  -1000.52
 41000    417.43
 41001    508.39
 41002    683.57
 41003    398.89
 41004   -469.86
 31000   1765.38
 31001    637.11
 31002   -528.25
 62000   1635.93
 62001    609.19
 62002    649.55
 62003    479.75
 62004    709.47
 62005    583.74
 62006    442.74
 62007    554.18
 62008    733.85
 62009    641.26
 62010    519.70
 62011    690.52
 62012    629.86
 62013    689.98
 46000    526.62
 46001    619.58
 46002   1150.74
 46003    483.48
 46004   -849.50
 36000  11050.95
 36001    557.25
 36002    894.41
 36003    506.29
 36004    780.13
 36005    660.07
 36006    524.34
 36007   -541.99
 68000    309.95
 68001    529.73
 68002    609.59
 68003    671.00
 68004    794.68
 68005    533.68
 68006   -505.12
 16000    360.37
 16001    508.12
 16002    769.40
 16003    659.50
 16004   1556.92
 16005    649.91
 16006    683.41
 16007    653.38
 16008   1086.96
 16009    867.44
 16010    893.79
 16011    842.55
 32000    225.06
 32001    849.30
 32002    609.63
 32003    574.40
 32004    751.96
 32005    660.88
 32006    779.91
 32007    629.85
 32008    650.41
 32009    606.45
 32010    557.60
 32011    746.40
 32012    426.12
 32013    649.19
122000    459.44
122001    544.74
122002    429.86
122003    461.39
122004    496.93
122005    897.02
122006    505.11
122007    632.23
122008    415.06
122009    810.00
122010    682.78
122011   1395.04
122012   1180.21
 39000    487.54
 39001    547.55
 39002    571.16
 39003    957.14
 39004    470.14
 39005    550.55
 39006    872.22
 39007    682.84
 39008    589.27
 39009    630.82
 39010    779.03
 39011    440.26
 39012   1023.06
128000    503.80
128001    522.31
128002    623.88
128003    529.98
128004    640.04
128005    629.22
128006   1026.99
128007    711.23
128008    632.90
128009    563.09
128010    609.25
128011   -757.73
 24000    373.57
 24001   -981.97
 54000    405.53
 54001    652.10
 54002    560.55
 54003    614.24
 54004    520.30
 54005    594.70
 54006    502.12
 54007    558.32
 54008    469.42
 54009    791.15
 54010    532.26
 54011    449.45
 54012    503.54
 54013    670.06
 54014    746.72
 69000    372.35
 69001    749.06
 69002    638.18
 69003    741.22
 69004    848.94
 69005    629.74
 69006    721.21
 69007    573.23
 69008    622.99
 69009    519.31
 69010    664.92
 69011    610.17
 69012    678.41
 69013    653.38
 69014    650.49
132000    358.34
132001    559.31
132002    736.04
132003    510.69
132004    737.49
132005    881.27
132006    713.15
132007    618.21
132008    782.23
132009    744.26
132010    729.09
132011    702.68
132012    867.62
132013    709.49
 19000   1002.62
 19001    820.73
 19002    469.42
 19003    810.56
 19004    948.92
 19005    601.70
 19006    560.80
 19007    604.86
 19008    651.92
 19009    620.73
 19010    802.13
 19011    709.12
 19012    891.55
  1000   1198.27
  1001    595.09
  1002    414.95
  1003    472.01
  1004    649.01
  1005    539.95
  1006    816.75
  1007    769.04
  1008    589.27
  1009    798.68
  1010    665.45
  1011    399.56
  1012   -516.71
 45000    127.92
 45001    637.38
 45002    850.73
 45003    484.89
 45004    429.81
 45005    397.92
 45006    679.10
 45007    503.94
 45008    791.39
 45009    551.97
 45010    728.11
 71000    631.18
 71001    599.96
 71002    960.51
 71003    572.77
 71004    698.51
 71005   1168.92
 71006    717.52
 71007    562.08
 71008    528.92
 71009    749.42
 71010    629.10
 71011   -519.36
 18000    391.64
 18001    723.19
 18002    692.41
 18003    655.54
 18004    459.43
 18005    541.86
 18006    657.72
 18007    538.65
 18008    738.65
 18009    568.98
 18010    630.60
 18011    563.72
 18012    530.55
 18013    425.87
 18014    639.21
 34000    441.36
 34001    514.00
 34002    559.31
 34003    681.64
 34004    679.26
 34005    797.84
 34006    680.45
 34007    665.43
 34008    551.77
 34009    608.75
 34010    773.98
 34011    671.84
 34012    609.24
 34013   1134.51
118000    393.90
118001    501.91
118002    759.06
118003    589.75
118004    584.38
118005    415.11
118006    624.53
118007    568.64
118008    536.38
118009    658.16
118010    681.73
118011    609.25
118012   1244.54
118013    722.65
118014    699.13
 48000   1415.87
 48001    773.63
 48002    838.95
 48003    495.65
 48004    500.97
 48005    759.06
 48006    530.62
 48007    791.05
 48008   1014.57
 48009   -934.37
 53000    497.12
 53001    759.08
 53002    451.26
 53003    951.83
 53004    529.34
 53005   1508.10
 53006    654.99
 53007    812.21
 53008    585.19
 53009    485.18
 53010    868.89
 53011    724.64
 53012   1198.49
 53013    691.68
 53014    619.23
126000    403.32
126001    679.89
126002    400.98
126003   1938.95
126004    494.41
126005    412.10
126006   1123.51
126007   1236.19
126008    572.97
126009    771.10
126010    646.44
126011    711.26
111000    493.61
111001    567.09
111002    536.04
111003    708.60
111004    593.41
111005    717.74
111006    502.38
111007    523.36
111008    575.50
111009    497.14
111010    632.64
111011    452.73
111012    589.27
111013    466.67
 61000    865.65
 61001   1925.21
 61002    623.75
 61003    421.30
 61004    897.23
 61005    673.21
 61006    715.81
 61007    589.27
 61008    447.32
 61009    585.91
 61010    485.90
 61011    447.74
 61012    430.86
 61013    694.50
  3000    371.91
  3001    730.49
  3002   1035.40
  3003    422.30
  3004    549.32
  3005    384.13
  3006    459.75
  3007    872.33
  3008    433.89
  3009    919.21
  3010  -1015.89
133000    609.24
133001   -742.54
129000    549.75
129001    659.23
129002    669.82
129003    598.69
129004    804.67
129005    773.76
129006    584.65
129007    461.28
129008    604.45
129009    600.83
129010    684.01
129011    502.65
129012    446.53
129013    545.97
129014    597.38
  5000    351.38
  5001    481.68
  5002    409.12
  5003    569.29
  5004    558.64
  5005    402.80
  5006    492.42
  5007    430.64
  5008    597.80
  5009    523.10
  5010   -589.27
 40000    848.95
 40001    590.62
 40002    606.76
 40003    545.19
 40004    589.27
 40005    481.87
 40006    389.08
 40007    569.30
 40008    551.10
 40009    777.98
 40010    441.35
 40011    520.25
 40012    658.21
 40013    749.09
 63000    419.32
 63001    649.20
 63002    551.47
 63003   -454.08
 21000    363.53
 21001    469.42
 21002    676.61
 21003    396.93
 21004    412.63
 21005    538.05
 21006    595.23
 21007    680.61
 21008    556.09
 21009    400.93
 21010    712.11
 21011    480.39
 21012    679.84
 21013   1197.84
  8000    459.79
  8001    556.38
  8002    551.79
  8003    569.76
  8004   1238.63
  8005    568.61
  8006    598.86
  8007    691.11
  8008    386.48
  8009    703.77
  8010    529.89
  8011    388.10
  8012    572.86
 55000    400.62
 55001    389.42
 55002    469.42
 55003    429.07
 55004   -540.67
119000    431.42
119001    370.82
119002    640.67
119003    504.32
119004    625.88
119005    558.18
119006    456.06
119007    687.04
119008    469.42
119009    646.55
119010    767.93
119011    831.06
119012    531.15
 22000    536.40
 22001   -475.14
 30000    402.37
 30001    529.35
 30002    501.53
 30003    489.42
 30004    808.99
 30005    583.47
 30006    631.00
 30007    659.18
 30008    799.25
 30009    870.50
 30010    572.83
 30011    643.11
 30012    569.16
 30013    820.17
  9000    519.12
  9001   -592.23
 27000    311.87
 27001    542.74
 27002    593.02
 27003    590.36
 27004    586.05
 27005    793.78
 27006    529.34
 27007    629.22
 27008    419.49
 27009    439.46
 27010    540.42
 27011    472.87
 27012    570.61
 29000    389.54
 29001    606.92
 29002    758.56
 29003    539.58
 29004    576.17
 29005    480.37
 29006    479.55
 29007    362.32
 29008    479.40
 29009    565.55
 29010    511.89
 29011    475.08
 29012    449.59
 29013    609.24
 29014    580.99
 29015    729.27
 57000    512.56
 57001    626.55
 57002    534.51
 57003   1021.36
 57004    593.60
 57005    519.83
 57006  -1228.46
 37000    520.70
 37001    572.33
 37002    582.98
 37003    539.33
 37004    683.70
 37005    369.55
 37006    629.22
 37007    619.85
 37008    411.55
 37009    479.41
 37010    639.53
 37011    552.15
 37012    723.36
 37013    519.36
 10000    239.73
 10001   -673.05
 28000    382.95
 28001    576.97
 28002    466.54
 28003   -482.51
 72000    256.44
 72001    464.46
 72002    569.29
 72003    609.25
 72004    723.61
 72005    583.53
 72006    852.65
 72007    514.37
 72008    560.43
 72009    401.38
 72010   -518.29
 51000    261.08
 51001    507.87
 51002    684.82
 51003    506.30
 51004    769.40
 51005    824.50
 51006    759.41
 51007    953.26
 51008    957.42
 51009   -804.03
 20000    255.05
 20001   -536.13
 33000    432.82
 33001    779.39
 33002    723.52
 33003    596.02
 33004    399.84
 33005    722.01
 33006    730.49
 33007    508.87
 33008    769.04
 33009   -649.60
 38000    239.73
 38001    572.17
 38002    649.22
 38003   -773.56
116000    335.90
116001    519.36
116002    669.17
116003    590.75
116004    509.37
116005    844.62
116006    531.62
116007    769.04
116008   1122.66
116009   1556.65
116010    789.02
116011   1003.42
116012  -1518.09
 50000    432.15
 50001    538.14
 50002   1582.86
 50003    469.34
 50004    869.34
 50005    558.79
 50006    517.21
 50007    587.45
 50008    399.51
 50009    402.32
 50010    701.88
 50011    620.97
