
Subjects incorporated to date: 018
Data file started on machine PL_LABXP1

**********************************************************************
Subject 2, 05/04/2009 11:21:30 on PL_LABXP1, refresh 9.99ms, ID SB
  Item       RT
 39012   1049.91
 41000    661.56
 41001    669.53
 41002   2222.60
 41003    858.91
 41004    594.09
 41005   1068.63
 41006    603.75
 41007    609.26
 41008    786.40
 41009    500.60
 41010    928.82
 41011    559.28
 41012    653.35
 41013    618.56
 41014    808.97
134000    424.48
134001    462.94
134002    528.23
134003    748.94
134004   1028.84
134005    529.32
134006   1654.48
134007   1158.70
134008    851.73
134009    561.95
134010    786.00
134011    757.12
134012    629.23
134013   2217.17
 68000    396.80
 68001    631.64
 68002    599.33
 68003    642.07
 68004    810.78
 68005   1010.59
 68006    965.83
 68007   1073.39
 68008    548.99
 68009    814.33
 68010    539.31
 68011    760.40
 68012   1133.27
 68013    868.89
 68014    943.21
 68015    759.41
120000    572.93
120001    954.05
120002   -642.36
 72000    437.02
 72001    683.04
 72002   1191.78
 72003    813.55
 72004    690.00
 72005    523.75
 72006    563.05
 72007    690.52
 72008   1088.67
 72009    576.83
 72010    942.02
 72011   1117.77
 72012    629.22
 72013    610.23
 72014    631.24
 72015    623.53
129000    436.76
129001    969.02
129002    388.19
129003    501.10
129004    413.03
129005   1274.83
129006    595.94
129007    729.49
129008   1450.95
129009    698.05
129010    778.41
129011    457.03
129012    846.58
129013    626.11
129014    703.45
 21000    398.20
 21001    633.03
 21002    762.49
 21003    413.91
 21004    449.71
 21005    958.11
 21006    626.75
 21007    769.44
 21008    424.53
 21009   -927.07
 57000    447.74
 57001   1087.85
 57002    450.55
 57003    501.33
 57004    488.68
 57005    814.21
 57006   1717.95
 57007    939.03
 57008    707.25
 57009    944.81
 57010    524.29
 57011    998.72
 57012   1114.98
 57013    838.89
 63000    451.45
 63001    908.07
 63002    809.04
 63003   1328.51
 63004   1568.70
 63005    539.41
 63006   2199.33
 63007    657.84
 63008    828.96
 63009   2316.98
 63010    591.30
 63011    639.19
 63012    613.37
!  Display error at msec 1465472.68, tick 120064 in item 10000, frame "The   x-x-x"
!    was blocked by Flip() not returning for 6.98ms
!     (previous frame's duration will have been longer)
!    -- due to msec callback being 5.72ms late
 10000    412.89
 10001    516.34
 10002    412.71
 10003    422.57
 10004    711.25
 10005    539.35
 10006    980.67
 10007    625.61
 10008    921.34
 10009    405.01
 10010    406.11
 10011    928.85
 10012    683.88
 10013    629.02
 10014    833.44
 10015    720.26
 26000    440.88
 26001    628.31
 26002   1894.01
 26003    565.36
 26004    737.62
 26005    666.71
 26006    852.47
 26007    503.94
 26008   1023.77
 26009    651.70
 26010    822.71
 26011    480.98
 45000    391.99
 45001    988.86
 45002   1082.34
 45003    686.47
 45004    583.55
 45005    483.56
 45006    769.11
 45007    672.21
 45008   1279.50
 45009    579.69
 45010   1322.08
131000    409.52
131001   1987.18
131002    559.31
131003    763.39
131004    759.04
131005   1023.37
131006    494.88
131007   1489.06
131008    709.13
131009    429.48
131010    416.07
131011   1129.78
131012    510.63
131013    572.92
131014    964.49
 33000    354.49
 33001    932.69
 33002    653.48
 33003    542.56
 33004    898.91
 33005   1538.03
 33006    532.01
 33007   1617.90
 33008   1214.50
 33009    986.66
 33010    634.86
 22000    436.34
 22001    560.55
 22002    394.67
 22003    512.92
 22004    501.92
 22005    739.13
 22006    645.90
 22007   1117.36
 22008   1705.00
 22009    714.62
 22010    876.45
 22011    746.27
 22012    827.02
124000    411.36
124001    576.23
124002    618.49
124003    510.15
124004   1368.46
124005  -1540.41
115000    600.14
115001    487.45
115002   1234.78
115003    830.53
115004   1031.78
115005    561.56
115006    739.06
115007    606.24
115008    699.13
115009    873.89
115010    504.39
115011    515.67
115012    764.35
115013    661.89
115014    791.96
115015    443.88
 70000    419.14
 70001   1389.02
 70002    659.55
 70003    607.24
 70004    673.01
 70005    827.63
 70006   1341.08
 70007   1747.97
 70008    760.62
 70009   2167.43
 70010    788.60
 70011   1198.46
 70012    868.65
 70013    719.09
 32000    428.46
 32001   1008.93
 32002   1440.08
 32003    522.09
 32004    924.65
 32005   1079.09
 32006    661.40
 32007    699.13
 32008   1549.58
 32009    765.08
 32010    787.66
 32011    983.43
 32012   1098.59
 32013   1418.17
 51000    433.18
 51001    542.51
 51002    489.40
 51003    852.30
 51004    692.21
 51005    903.67
 51006    520.56
 51007    629.21
 51008    839.31
 51009    472.45
 51010    529.59
 51011   -872.22
 24000    774.55
 24001    959.84
 24002    421.72
 24003    515.19
 24004   1036.20
 24005   1294.08
 24006   1142.49
 24007    877.21
 24008    662.69
 24009    629.47
 24010    519.63
 24011    532.16
 24012    589.62
 24013   1013.45
 24014    889.11
 55000    642.96
 55001    979.86
 55002    966.36
 55003    578.92
 55004    441.35
 55005    596.26
 55006    886.84
 55007    614.88
 55008    549.77
 55009   1568.18
 55010    610.74
 55011    811.77
 55012    911.88
 55013    633.43
 55014    409.77
 55015    577.55
 55016    379.81
 56000    440.52
 56001   1834.88
 56002    867.91
 56003    601.08
 56004    701.25
 56005   1831.82
 56006    952.73
 56007    616.29
 56008    540.41
 56009    439.45
 56010    441.88
 56011    753.98
 56012    926.89
 56013   1097.04
 56014    679.05
 56015    767.34
 52000    446.87
 52001   1597.94
 52002    514.97
 52003   1039.42
 52004    539.33
 52005    849.68
 52006    816.73
 52007    814.46
 52008    863.80
 52009    653.64
 52010   1067.82
 52011   1655.70
 52012    660.40
 49000    619.28
 49001    729.10
 49002    956.66
 49003    488.37
 49004    859.99
 49005    829.04
 49006    710.33
 49007    651.70
 49008    689.68
 49009    611.06
 49010    699.13
 49011    925.05
 49012    610.69
 49013    523.33
!  Display error at msec 1675784.20, tick 141044 in item 14000, frame "READY"
!    moved into video memory 1 tick late
!     (previous frame's duration will have been longer)
!    -- possibly caused by another process taking 1 tick
!    -- but more than likely due to msec callback being 5.72ms late
 14000    367.40
 14001    499.40
 14002    448.72
 14003    480.25
 14004   1268.45
 14005    565.89
 14006   1266.24
 14007    746.28
 14008    787.45
 14009    597.52
 14010   1782.95
 14011   1323.28
 14012    812.83
 14013   2249.85
 14014   1105.25
 15000    379.41
 15001    570.11
 15002    337.93
 15003    459.43
 15004    955.75
 15005   1028.69
 15006   1397.77
 15007    947.12
 15008   1539.71
 15009    793.62
 15010    529.38
 15011    760.46
 15012    609.15
 15013    683.78
  2000    400.51
  2001    608.06
  2002    439.46
  2003    481.98
  2004    743.26
  2005    640.25
  2006    816.84
  2007    752.06
  2008    652.49
  2009    508.51
  2010    359.57
  2011    769.04
  2012    922.59

**********************************************************************
Subject 4, 05/04/2009 13:03:53 on PL_LABXP1, refresh 9.99ms, ID EM
  Item       RT
101000    978.77
101001    969.76
101002   1224.25
101003   1279.82
101004    939.35
101005    581.00
101006   1478.10
101007    809.56
101008    819.03
101009   1129.33
101010   1035.29
101011    775.07
101012    952.77
101013    987.46
102000    619.22
102001    650.44
102002   1206.41
102003   1283.71
102004   -716.49
103000    648.36
103001   1316.43
103002   2227.12
103003    762.90
103004    697.34
103005    748.73
103006   1268.35
103007   1012.96
103008  -1663.30
104000    544.36
104001   2048.99
104002  -1534.73
105000    719.50
105001   1633.27
105002   1731.83
105003    682.92
105004   2242.32
105005    777.77
105006    661.86
105007    924.73
105008    708.25
105009    792.67
105010   1513.36
105011   1254.44
106000   1051.96
106001   1465.51
106002    711.52
106003    679.14
106004    669.14
106005    967.24
106006    941.22
106007    777.17
106008    776.65
106009   3792.92
106010   1472.63
106011   1197.22
106012   1544.01
106013   1265.80
107000    583.08
107001    729.09
107002   1278.27
107003   1335.69
107004    878.63
107005   1911.24
107006    993.72
107007   1111.48
107008   1540.90
107009    709.11
107010    878.88
107011   1035.84
107012   1795.31
108000    493.13
108001    755.72
108002   2102.31
108003   1231.65
108004   1033.63
108005    762.01
108006   1451.49
108007  -1148.74
  6000    516.34
  6001    864.36
  6002   1062.23
  6003    585.75
  6004    438.29
  6005   -747.21
 38000    569.35
 38001    813.71
 38002    891.62
 38003    988.31
 38004   1010.69
 38005    901.05
 38006    933.18
 38007    789.00
 38008   2581.87
 38009   2636.56
 38010    807.02
 38011    837.77
 38012    766.87
 38013   1692.26
114000    773.29
114001    918.82
114002   2309.22
114003   1487.87
114004   1000.95
114005   2629.40
114006   1397.53
114007   1609.18
114008    936.17
114009    713.37
114010    669.45
114011    743.74
114012    851.10
114013    823.69
 25000    771.75
 25001   1068.64
 25002    729.07
 25003    746.62
 25004    816.53
 25005    933.06
 25006   1665.65
!  Display error at msec 457890.55, tick 45686 in item 25007, frame "received   child"
!    moved into video memory 1 tick late
!     (previous frame's duration will have been longer)
!    -- possibly caused by another process taking 2 ticks
!    -- but more than likely due to msec callback being 5.72ms late
 25007    870.64
 25008   2311.56
 25009   1048.67
 25010   1427.51
 25011    739.06
 25012   1052.66
128000    549.35
128001   1002.48
128002   2019.68
128003    619.22
128004    950.30
128005    998.89
128006   1156.89
128007    756.62
128008    720.66
128009    943.39
128010  -4920.16
 11000    599.28
 11001   1002.29
 11002    588.62
 11003    613.95
 11004    992.29
 11005   1644.46
 11006   1048.83
 11007   1167.41
 11008    972.14
 11009   1617.92
 11010   2097.27
 11011   1038.70
 11012    998.74
 40000    509.38
 40001   1657.43
 40002   1693.30
 40003    854.96
 40004  -1236.63
 55000    578.41
 55001   1732.43
 55002   2454.81
 55003    543.42
 55004    690.93
 55005   1839.50
 55006   1648.73
 55007    785.38
 55008    603.04
 55009   1140.85
 55010   1671.35
 55011   1260.67
 55012   1066.08
 55013    847.44
 55014   1287.48
 55015    649.20
 55016    822.55
133000    753.85
133001   1142.40
133002    847.90
133003   1339.29
133004    700.56
133005   1052.53
133006   1617.83
133007   1448.20
133008    681.08
133009    831.49
133010   1714.21
133011   1349.29
131000   1088.64
131001   2585.38
131002    639.52
131003   1566.84
131004   1773.96
131005    622.47
131006    922.34
131007   1917.59
131008   1030.93
131009    854.05
131010    593.16
131011   2492.56
131012    628.97
131013   1248.96
131014   1187.01
!  Display error at msec 567875.81, tick 56663 in item 2000, frame "The   x-x-x"
!    moved into video memory 1 tick late
!     (previous frame's duration will have been longer)
!    -- possibly caused by another process taking 1 tick
!    -- but more than likely due to msec callback being 5.72ms late
  2000    460.72
  2001   1347.18
  2002    831.42
  2003    509.36
  2004   1098.15
  2005    868.06
  2006   1809.05
  2007   1632.28
  2008   1260.35
  2009    862.81
  2010    649.18
  2011   1112.42
  2012    833.33
  7000    533.73
  7001   1143.71
  7002    614.97
  7003    675.76
  7004   1062.64
  7005    724.59
  7006   2406.86
  7007   2582.12
  7008   2540.82
  7009  -1397.95
122000    569.95
122001   1525.52
122002    665.03
122003    726.77
122004    560.73
122005   1540.56
122006   1129.76
122007   1673.77
122008   1814.66
122009   2239.11
122010   2520.78
122011   1141.97
122012    839.18
 57000    474.78
 57001   1953.95
 57002   1508.13
 57003    643.04
 57004   2067.39
 57005   2437.08
 57006   1448.58
 57007   1650.64
 57008   2371.04
 57009   2235.43
 57010   1156.02
 57011   1904.65
 57012   1662.53
 57013    779.44
120000    503.52
120001   1323.99
120002    615.46
120003    870.64
120004    953.29
120005   1298.95
120006    897.57
120007   1587.30
120008   2617.11
120009    668.84
120010   1542.28
120011   1038.30
120012    749.25
120013   1897.43
 46000   1041.14
 46001   2708.53
 46002   1727.60
 46003    520.30
 46004    715.00
 46005    661.51
 46006   3176.99
 46007   1576.55
 46008   1211.13
 46009    868.90
 46010    719.02
 46011   2322.67
 46012    854.51
 46013    659.21
 19000   2358.18
 19001   1167.27
 19002   2771.37
 19003    557.03
 19004    582.97
 19005   1647.88
 19006    848.83
 19007   1209.79
 19008    621.86
 19009    767.64
 19010    999.01
 19011  -1077.52
 56000    595.92
 56001    789.00
 56002    830.32
 56003    589.39
 56004   2148.60
 56005   2585.02
 56006   1833.66
 56007   1383.45
 56008  -5496.59
 32000    661.26
 32001    679.08
 32002   1343.45
 32003   1178.48
 32004   1114.43
 32005   -815.44
 42000    489.42
 42001    591.23
 42002   -771.65
  9000    695.12
  9001   1346.97
  9002    749.09
  9003  -1281.65
!  Display error at msec 742856.23, tick 74124 in item 66000, frame "Chris   x-x-x"
!    was blocked by Flip() not returning for 7.48ms
!     (previous frame's duration will have been longer)
!    -- possibly caused by another process taking 1 tick
!    -- exaggerated by msec callback being 7.09ms late
!  Display error at msec 742856.23, tick 74124 in item 66000, frame "Chris   x-x-x"
!    moved into video memory 1 tick late
!     (previous frame's duration will have been longer)
!    -- possibly caused by another process taking 1 tick
!    -- but more than likely due to msec callback being 7.09ms late
 66000    819.34
 66001  -1043.79
 17000    595.57
 17001    918.83
 17002    749.04
 17003   1665.94
 17004    643.05
 17005   1586.33
 17006   1547.61
 17007   2319.26
 17008   2603.13
 17009   3335.43
 17010    898.87
 17011    982.57
 17012   1300.79
 17013    871.85
!  Display error at msec 767870.23, tick 76622 in item 17000, frame ""
!    was blocked by Flip() not returning for 4.49ms
!     (previous frame's duration will have been longer)
!    -- possibly caused by another process taking 1 tick
!    -- exaggerated by msec callback being 4.03ms late
 60000    707.68
 60001   2802.10
 60002    669.77
 60003    972.39
 60004    463.55
 60005    803.11
 60006   2558.32
 60007    675.82
 60008    921.71
 60009   1747.74
 60010   1314.11
 60011   1032.29
 60012   1428.16
 60013    768.26
 60014   1274.47
 60015    991.44
 72000    742.45
 72001    711.61
 72002   1183.02
 72003    839.63
 72004    740.59
 72005    789.91
 72006    793.11
 72007    868.89
 72008    868.89
 72009    680.80
 72010   1137.47
 72011    923.36
 72012    878.88
 72013   1003.84
 72014    789.01
 72015   1006.66
 16000    450.65
 16001   1026.49
 16002    674.26
 16003    804.83
 16004   1288.13
 16005    918.84
 16006   1489.94
!  Display error at msec 817867.04, tick 81614 in item 16007, frame "himself   else"
!    moved into video memory 1 tick late
!     (previous frame's duration will have been longer)
!    -- possibly caused by another process taking 1 tick
!    -- but more than likely due to msec callback being 4.03ms late
 16007   1346.88
 16008   1527.76
 16009   1596.65
 16010    788.31
 16011   1309.83
 26000    495.67
 26001    799.97
 26002   -950.63
 47000   1154.21
 47001   1334.16
 47002    794.32
 47003   1142.94
!  Display error at msec 834768.85, tick 83301 in item 47004, frame "could   reporter"
!    was blocked by Flip() not returning for 1.39ms
!     (previous frame's duration will have been longer)
!    -- due to msec callback being 1.08ms late
 47004    871.95
 47005   1352.72
 47006   1441.98
 47007    926.96
 47008   1549.14
 47009   1085.20
 47010    820.31
 47011    621.03
 47012   2227.52
  1000    488.09
  1001    691.14
  1002    669.19
  1003    637.39
  1004    789.25
  1005   1178.70
  1006   1491.04
  1007   1018.92
  1008    753.56
  1009    599.74
  1010   1016.67
!  Display error at msec 857880.95, tick 85604 in item 1011, frame "slip   was"
!    moved into video memory 1 tick late
!     (previous frame's duration will have been longer)
!    -- possibly caused by another process taking 2 ticks
!    -- but more than likely due to msec callback being 1.08ms late
  1011   1449.26
  1012   1561.55
  1013   1973.24
 27000    467.04
 27001    686.50
 27002   1441.36
 27003   1713.46
 27004    941.22
 27005   1025.30
 27006   1177.73
 27007    638.59
 27008    993.02
 27009   1137.28
 27010   1311.03
 27011    869.04
 27012    949.03
111000    506.19
111001    564.90
111002    463.60
111003   1148.74
111004    500.02
111005   1114.37
111006    749.30
111007    882.43
111008    664.00
111009    525.03
111010   1167.65
111011  -1341.44
 52000    824.42
 52001   1047.73
 52002    677.43
 52003    881.48
 52004   1754.83
 52005    840.27
 52006   1120.60
 52007   1327.30
 52008    678.34
 52009   1127.51
 52010    743.56
 52011   1350.04
 52012    739.41
 23000    475.26
 23001    621.66
 23002    714.81
 23003    982.24
 23004    652.06
 23005    679.18
 23006    825.43
 23007    891.19
 23008    934.17
 23009   1079.11
 23010    780.93
 23011    963.05
 23012   4308.32
 23013    843.15
 23014    842.52
 29000    974.66
 29001    769.74
 29002   1287.92
 29003    744.54
 29004    729.04
 29005    778.36
 29006    608.78
 29007   -634.81
 54000    539.43
 54001   1254.09
 54002    571.83
 54003    512.01
 54004   1071.58
 54005   1648.52
 54006   1401.36
 54007   1829.22
 54008    748.86
 54009    987.56
 54010    882.85
 54011   1261.11
 54012    974.03
 54013    759.11
 54014   1028.74
 15000    678.20
 15001    729.76
 15002    489.67
 15003    949.50
 15004    478.70
 15005   1268.45
 15006   1294.69
 15007   2260.21
 15008   1111.64
 15009    918.71
 15010    667.17
 15011   1080.30
 15012    569.69
 15013   1038.70
124000    542.73
124001    572.71
124002    629.56
124003   -628.52
 71000    632.85
 71001   1240.29
 71002   -978.83
130000    624.25
130001    692.65
130002    442.38
130003    676.97
130004   1543.06
130005   2531.73
130006   2818.48
130007    559.58
130008    475.19
130009    733.60
130010    875.93
130011   1248.38
130012    858.86
130013    888.68
 43000    543.86
 43001    938.80
 43002    711.24
 43003   1065.90
 43004    685.45
 43005    524.08
 43006   1008.75
 43007   1886.07
 43008    948.08
 43009   1283.83
 43010    807.33
 43011   2270.90
 43012    843.88
113000    733.51
113001   1431.98
113002    659.30
113003   1878.39
113004   1355.31
113005    910.27
113006   2650.75
113007    782.73
113008   2169.23
113009   1079.70
113010    621.30
113011  -1695.25
 59000   1480.68
 59001    689.09
 59002   1160.42
 59003    878.89
 59004    653.13
 59005   2323.23
 59006    978.74
 59007    802.65
 59008    682.57
 59009    948.82
 59010   1225.96
 59011    687.17
 59012    817.93
 59013    749.05
 59014   1098.39
 59015  -1474.70
 39000    699.15
 39001    915.55
 39002   1760.75
 39003    659.18
 39004   -743.24
 63000    541.44
 63001    689.72
 63002   1079.05
 63003   1275.17
 63004   1117.00
 63005   3096.58
 63006   1119.25
 63007  -3420.62
 36000    494.26
 36001   1111.20
 36002   2231.44
 36003    806.20
 36004    593.33
 36005   1338.26
 36006   -551.13
 34000    585.07
 34001    752.56
 34002   1867.10
 34003   1681.98
 34004   1077.76
 34005   1979.99
 34006    697.75
 34007    832.26
 34008   1782.47
 34009    988.73
 34010   1444.24
 34011   1533.56
 34012    702.94
 34013   1258.85
 22000    539.36
 22001    774.26
 22002    623.57
 22003    540.92
 22004    699.00
 22005    655.47
 22006   1322.93
 22007   1048.77
 22008   2385.17
 22009   4684.08
 22010   2039.62
 22011   1697.80
 22012    800.08
 51000    608.52
 51001   1095.83
 51002    699.12
 51003   1048.67
 51004   2087.52
 51005    951.13
 51006   1098.60
 51007   1072.49
 51008  -2104.69
 53000    575.95
 53001   -936.19
 14000    621.00
 14001    784.88
 14002    846.99
 14003   1192.64
 14004    725.18
 14005   1034.46
 14006   1287.17
 14007   3259.84
 14008    722.69
 14009    621.28
 14010   4888.60
 14011    689.14
 14012    679.15
 14013   3511.43
 14014   2057.34
 21000    549.87
 21001   1178.32
 21002    589.26
 21003    583.31
 21004    968.76
 21005    840.65
 21006    626.86
 21007   1193.35
 21008    477.90
 21009    892.49
 21010    639.20
 21011    767.21
 21012   1258.39
 21013   2266.00
 45000    529.58
 45001   1049.93
 45002   1587.25
 45003    976.48
 45004    741.51
 45005    823.69
 45006   1229.66
 45007    748.72
 45008    896.96
 45009   1363.80
 45010   1264.35
 65000   1033.36
 65001    820.68
 65002    798.98
 65003    789.02
 65004   1001.91
 65005   1541.98
 65006    828.96
 65007   3400.73
 65008   1744.46
 65009   2235.26
 65010   1318.30
 65011   1050.71
 65012   1278.19
 65013    993.11
 65014   1278.03
 12000    530.22
 12001   1372.35
 12002    853.43
 12003   1160.76
 12004   1379.87
 12005   2322.27
 12006    752.36
 12007    888.96
 12008   2069.91
 12009    730.03
 12010    529.98
 12011    670.71
 12012  -1576.63
 30000    674.94
 30001  -1018.69
  5000    526.42
  5001    803.23
  5002    489.63
  5003    680.78
  5004    561.17
  5005    619.25
  5006  -1448.14
134000    494.48
134001   1350.66
134002   -850.75
116000    537.03
116001   2796.35
116002    808.99
116003    833.56
116004    937.12
116005   1873.68
116006   1060.66
116007    571.74
116008    654.47
116009    774.95
116010   1025.34
116011   1042.01
116012    831.84
116013   1348.63
 68000    588.28
 68001    586.85
 68002   1288.33
 68003    661.17
 68004    679.88
 68005   1333.88
 68006   1170.77
 68007    862.75
 68008    647.54
 68009    749.05
 68010    779.22
 68011    933.59
 68012   1469.58
 68013   1394.28
 68014   1873.88
 68015    771.05
 35000    701.31
 35001   1328.47
 35002   -935.84
 24000    490.65
 24001   1425.38
 24002   1312.84
 24003    659.19
 24004   1747.78
 24005    789.00
 24006   1253.72
 24007    779.11
 24008    646.17
 24009   1149.52
 24010    685.70
 24011    708.07
 24012   1051.88
 24013   2151.95
 24014   1142.29
117000    490.39
117001   2681.05
117002   2008.90
117003    654.76
117004    887.55
117005    780.32
117006    536.72
117007    954.26
117008   1038.83
117009    892.88
117010    743.44
117011   1647.61
117012    912.81
117013    700.41
117014   2917.34
 64000    631.27
 64001   2996.12
 64002    809.03
 64003    693.58
 64004    721.25
 64005   1442.51
 64006    779.01
 64007  -5103.32
123000    842.57
123001    903.14
123002   1101.93
123003   1181.51
123004    930.12
123005    681.48
123006   1657.86
123007  -3369.37
132000    884.31
132001   1018.70
132002    733.94
132003   1498.13
132004    681.33
132005   1538.02
132006    851.33
132007    752.82
132008    562.54
132009    865.71
132010    872.39
132011   2491.13
132012   1375.23
132013    603.83
 13000    614.07
 13001   -727.53
126000    609.29
126001   1037.23
126002   1007.72
126003    522.13
126004    570.42
126005    652.56
126006   1474.39
126007   2001.43
126008   1862.54
126009   1706.17
126010    788.92
126011    866.36
118000    519.26
118001    530.57
118002    460.42
118003    791.33
118004   1289.84
118005    583.90
118006   1769.57
118007   2081.02
118008    549.33
118009    634.64
118010    688.33
118011   3491.63
118012    898.94
118013    674.30
118014    575.62
 20000    449.48
 20001   1112.52
 20002   -973.01
129000    719.14
129001   1878.51
129002    703.36
129003    707.58
129004    837.37
129005   1085.88
129006    729.34
129007  -1650.02
  3000    483.65
  3001    818.96
  3002    954.88
  3003    523.86
  3004   -652.21
  4000   1907.28
  4001    798.99
  4002    750.51
  4003    712.16
  4004    697.82
  4005   1208.46
  4006    988.31
  4007   1773.47
  4008    702.17
  4009    795.42
  4010   1594.18
  4011    642.13
  4012   1010.14
  4013   1062.15
 10000    679.20
 10001    661.85
 10002    459.43
 10003    634.67
 10004    724.55
 10005   1545.57
 10006   1395.40
 10007    649.18
 10008   1921.01
 10009    535.87
 10010    717.64
 10011   1160.24
 10012    923.81
 10013    761.18
 10014    629.41
 10015    669.18
 67000    500.05
 67001    598.61
 67002    653.20
 67003    481.93
 67004    614.77
 67005   1028.22
 67006   1038.04
 67007    716.36
 67008    652.88
 67009    827.18
 67010    896.02
 67011    629.42
 67012    580.27
 67013    649.19
 67014    974.32
 67015    929.50
125000    511.71
125001    880.94
125002    936.09
125003   1028.68
125004    881.58
125005    828.86
125006   1026.56
125007   1845.80
125008    572.09
125009    597.33
125010   1627.89
125011    732.41
125012    441.17
125013    619.07
125014    751.42
 44000   4379.79
 44001   1618.46
 44002   2773.22
 44003    698.70
 44004    689.12
 44005   1410.49
 44006    947.00
 44007    631.61
 44008   1034.02
 44009   2318.87
 44010   1518.03
 44011    759.97
 44012    501.50
 44013    672.20
 58000   3185.87
 58001   3613.60
 58002   1812.42
 58003    970.65
 58004    735.36
 58005   1521.15
 58006    862.25
 58007   1627.45
 58008    921.75
 58009   1581.09
 58010   1070.59
 58011   4236.27
 58012    918.68
 58013   1193.54
 58014   1754.25
119000   1877.81
119001    922.84
119002   1863.34
119003   1078.85
119004   2035.00
119005    650.59
119006   1552.67
119007   1169.82
119008   1381.72
119009    653.97
119010   1256.40
119011   2054.90
119012    883.49
127000    519.40
127001    740.15
127002   2217.33
127003    722.09
127004   1223.81
127005    747.89
127006    525.42
127007   1077.49
127008   1299.99
127009   1637.89
127010    866.89
127011   2301.03
127012    762.04
127013    594.47
 33000    579.32
 33001   1382.61
 33002    591.69
 33003    733.48
 33004    573.79
 33005   2007.36
 33006    768.03
 33007   1289.40
 33008   1639.75
 33009   1822.05
 33010    879.91
 41000    529.44
 41001   1441.57
 41002   2428.25
 41003    805.70
 41004    844.24
 41005    619.24
 41006    670.88
 41007    707.00
 41008   1777.69
 41009   1487.38
 41010   1947.61
 41011    944.45
 41012    680.54
 41013    669.76
 41014    839.90
 61000    531.48
 61001   1053.65
 61002    794.25
 61003    871.86
 61004    626.98
 61005   1647.52
 61006    914.08
 61007   1292.73
 61008    923.43
 61009   1141.82
 61010   1242.35
 61011    777.44
 61012    646.52
 61013   1246.66
 49000    554.18
 49001    647.83
 49002    884.13
 49003   1055.44
 49004   1376.46
 49005   1442.18
 49006    966.97
 49007   1006.23
 49008   -947.31
112000    472.48
112001    657.27
112002   -663.55
 50000    525.40
 50001   1129.55
 50002    734.99
 50003    708.22
 50004   1803.57
 50005   2606.60
 50006   1222.68
 50007   1937.48
 50008   1268.37
 50009    599.24
 50010    810.76
 50011    791.13
 50012    623.19
 69000    826.13
 69001   2164.22
 69002   1248.41
 69003   1479.27
 69004    552.35
 69005    611.66
 69006   1360.86
 69007   1813.45
 69008   1088.62
 69009   1229.22
 69010    965.20
 69011   1188.47
 69012    772.76
 69013   1173.05
 69014    802.34
 18000    479.33
 18001   1368.25
 18002    697.48
 18003    503.70
 18004    621.65
 18005   1599.40
 18006   1131.66
 18007   2638.13
 18008    754.66
 18009   1091.99
 18010    593.12
 18011   1161.42
 18012   1315.73
 18013    838.70
 18014    948.79
115000    552.04
115001    962.52
115002   1325.64
115003    791.71
115004   1210.83
115005    733.27
115006    768.60
115007    743.40
115008    842.13
115009    851.98
115010    784.89
115011   2033.06
115012   2193.21
115013   1268.88
115014   1118.39
115015    621.19
  8000    680.64
  8001   1910.45
  8002    564.53
  8003    862.59
  8004    655.20
  8005    750.39
  8006   1924.60
  8007    762.91
  8008    916.27
  8009   1005.65
  8010    828.94
  8011    588.41
  8012    596.07
 48000    529.38
 48001    832.16
 48002   2170.11
 48003   1407.93
 48004   1385.75
 48005    519.35
 48006    817.41
 48007    801.55
 48008   1088.61
 48009   1073.11
 48010    683.36
 48011    880.97
 48012    669.24
 48013   1409.60
 37000    494.64
 37001    982.67
 37002   2509.03
 37003   1238.41
 37004    745.07
 37005    698.69
 37006   1318.31
 37007    809.89
 37008   1234.55
 37009   1423.96
 37010   1303.30
 37011   1066.34
 37012   1798.89
 37013   1284.22
 62000    786.27
 62001    776.50
 62002   1192.51
 62003    609.25
 62004    748.70
 62005    531.14
 62006   1375.18
 62007   2272.82
 62008   1787.68
 62009    938.72
 62010    613.11
 62011    676.88
 62012    786.20
 62013   1005.34
 31000    694.19
 31001   1011.65
 31002    901.91
 31003    711.27
 31004   1019.15
 31005    925.84
 31006    609.76
 31007    686.42
 31008    879.36
 31009    686.56
 31010    878.67
 31011   1736.57
 31012    680.70
 28000    547.90
 28001    963.38
 28002    824.06
 28003    729.13
 28004    651.59
 28005    770.35
 28006    985.30
 28007    749.92
 28008   1147.42
 28009    649.20
 28010   1777.20
 28011    642.23
 28012   2814.53
 28013    569.31
 28014   1188.47
 28015   1178.50
121000    639.99
121001    649.19
121002   -825.70
 70000    819.34
 70001   -898.91

**********************************************************************
Subject 6, 05/04/2009 14:34:56 on PL_LABXP1, refresh 9.99ms, ID WC
  Item       RT
101000   2512.02
101001   1169.59
101002  -1767.68
102000   2523.67
102001   1388.24
102002   1452.48
102003  -1567.07
103000   2214.22
103001   1017.00
103002    721.21
103003    960.46
103004   1037.91
103005    847.47
103006   1342.22
103007   1482.29
103008   1420.12
103009  -1221.00
104000   1493.67
104001   1672.92
104002  -1769.05
105000   1401.50
105001   1790.48
105002   1230.39
105003   1048.65
105004   2037.35
105005    966.82
105006    843.17
105007   2136.87
105008   1109.06
105009   1597.73
105010   2519.94
105011   1268.36
106000   1029.89
106001   1258.38
106002   1336.38
106003   1528.02
106004    928.81
106005   1189.97
106006    706.68
106007   1159.07
106008   1918.83
106009  -1831.89
107000   1053.69
