
Subjects incorporated to date: 019
Data file started on machine PL_LABXP4

**********************************************************************
Subject 1, 04/21/2009 10:56:15 on PL_LABXP4, refresh 9.99ms, ID JR
  Item       RT
116008    391.28
116009    335.65
116010    329.63
116011    266.10
116012    270.62
116013    273.13
116014    383.49
117000    489.41
117001    309.64
117002    383.83
117003    394.55
117004    384.21
117005    543.01
117006    936.74
117007    430.16
117008    402.56
117009    381.37
117010    405.86
117011    359.18
117012    439.77
117013    311.31
117014    299.96
117015    497.98
132000    396.64
132001    449.74
132002    375.52
132003    392.20
132004    460.97
132005   1354.46
132006    473.03
132007    550.33
132008    522.86
132009    449.46
132010    530.40
132011    503.61
132012    471.40
132013    479.41
132014    384.89
 17000    445.88
 17001    509.39
 17002    448.22
 17003    431.91
 17004    386.92
 17005    459.84
 17006    332.15
 17007    303.64
 17008    351.15
 17009    369.56
 17010    332.16
 17011    324.32
 17012    400.73
 17013    365.20
 17014    569.59
118000    568.79
118001    408.31
118002    349.89
118003    289.36
118004    274.95
118005    251.48
118006    313.91
118007    289.66
118008    365.50
118009    260.02
118010    204.91
118011    237.67
118012    300.33
118013    313.65
118014    369.59
118015    339.28
118251   2377.23
125000    434.01
125001    284.32
125002    232.38
125003    294.96
125004    629.52
125005    324.23
125006    276.29
125007    583.84
125008    448.29
125009    282.76
125010    270.09
125011    273.28
125012    264.76
125013    294.31
125014    298.20
125015    897.56
125251   2386.97
 20000    323.73
 20001    313.18
 20002    333.94
 20003    280.13
 20004    269.69
 20005    249.85
 20006    289.66
 20007    554.10
 20008    380.10
 20009    587.70
 20010    410.61
 20011    498.57
 20012    441.95
 20013    464.15
 20251   1877.62
 11000    307.05
 11001    300.74
 11002    259.61
 11003    299.65
 11004    232.54
 11005    199.50
 11006    429.50
 11007    307.73
 11008    404.67
 11009    330.77
 11010    875.62
 11011    548.26
 11012    552.28
 11013    381.52
 10000    543.59
 10001    303.64
 10002    731.14
 10003    441.02
 10004    507.73
 10005    483.20
 10006    380.39
 10007    589.56
 10008    634.16
 10009    320.78
 10010    272.08
 10011    273.40
 10012    364.46
 10013    294.28
 10014    335.11
 10015    296.93
 10016    462.85
 10251   6124.62
 24000  14337.91
 24001    355.56
 24002    346.23
 24003    253.14
 24004    232.36
 24005    334.09
 24006    279.98
 24007    271.74
 24008    357.80
 24009    348.46
 24010    318.77
 24011    262.25
 24012    364.15
 24013    290.91
 24014    324.80
 24015    372.24
127000    429.47
127001    235.43
127002    325.43
127003    279.67
127004    239.72
127005    216.30
127006    285.55
127007    359.58
127008    316.75
127009    402.26
127010    389.87
127011    347.65
127012    402.98
127013    279.96
127014    309.93
  2000    379.85
  2001    346.54
  2002    321.89
  2003    326.80
  2004    259.40
  2005    247.41
  2006    206.26
  2007    224.46
  2008    278.55
  2009    536.47
  2010    247.46
  2011    316.60
  2012    300.35
  2013    739.38
  9000    597.51
  9001    185.34
  9002    542.06
  9003    373.24
  9004    286.41
  9005    275.62
  9006    409.78
  9007   1900.06
  9008    527.33
  9009    470.96
  9010    739.12
  9011    439.20
  9012    369.57
112000    449.45
112001    399.68
112002    293.82
112003    392.18
112004    963.02
112005    273.85
112006    292.52
112007    289.66
112008    334.03
112009    290.08
112010    284.94
112011    256.08
112012    224.63
112013    461.24
112251   1437.89
 31000   1285.89
 31001    279.62
 31002    304.28
 31003    240.38
 31004    270.29
 31005    239.81
 31006    306.15
 31007    222.73
 31008    201.91
 31009    229.74
 31010    242.96
 31011    229.74
 31012    226.40
 31013    362.50
 31251   1625.29
 29000    294.19
 29001    364.30
 29002    259.70
 29003    177.49
 29004    258.17
 29005    219.80
 29006    289.69
 29007    215.25
 29008    258.90
 29009    198.95
 29010    215.73
 29011    309.66
 29012    378.69
 29013    230.02
 29014    249.73
 29015    258.22
 29016    360.47
 42000    690.84
 42001   1759.79
 42002    298.30
 42003    281.50
 42004    261.12
 42005    243.25
 42006    250.04
 42007    216.46
 42008    206.33
 42009    249.18
 42010    366.05
 42011    234.50
 42012    253.13
 42013    434.70
 42251   1821.81
 30000    276.41
 30001    241.73
 30002    239.71
 30003    654.12
 30004    271.25
 30005    260.44
 30006    309.46
 30007    234.59
 30008    189.78
 30009    242.95
 30010    306.28
 30011    463.19
 30012    296.03
 30013    394.54
 30014    468.29
 30251   4721.68
 63000    311.00
 63001    194.16
 63002    228.41
 63003    221.97
 63004    191.08
 63005    189.25
 63006    241.27
 63007    299.65
 63008    345.50
 63009    315.88
 63010    220.52
 63011    277.54
 63012    349.59
 63013    683.23
 63251   1732.86
 57000    233.97
 57001    181.26
 57002    244.15
 57003    229.73
 57004    238.40
 57005    474.88
 57006    273.34
 57007    241.88
 57008    217.12
 57009    446.30
 57010    270.92
 57011    233.22
 57012    459.94
 57013    439.47
 57014    519.36
 64000    431.53
 64001    377.26
 64002    234.67
 64003    221.17
 64004    239.44
 64005    183.18
 64006    219.74
 64007    231.63
 64008    198.59
 64009    253.35
 64010    245.33
 64011    212.97
 64012    222.67
 64013    178.06
 64014    229.73
 64015    391.84
 51000    398.60
 51001    183.28
 51002    196.30
 51003    268.86
 51004    335.59
 51005    239.74
 51006    491.58
 51007    221.42
 51008    201.30
 51009    273.55
 51010    219.76
 51011    185.36
 51012    204.17
 51013    249.72
 51014    252.87
 51015    456.59
 51251   1512.31
 66000    510.36
 66001    299.65
 66002    279.68
 66003    238.87
 66004    232.17
 66005    361.13
 66006    329.61
 66007    287.45
 66008    248.96
 66009    521.78
 66010    266.95
 66011    254.26
 66012    250.39
 66013    246.11
 66014    314.40
 66015    577.89
 25000    544.05
 25001    299.18
 25002    339.60
 25003    264.32
 25004    299.66
 25005    358.48
 25006    331.54
 25007    282.51
 25008    190.80
 25009    422.56
 25010    281.80
 25011    342.36
 25012    297.03
 25013    311.57
 25251   2029.53
 58000    301.03
 58001    297.68
 58002    532.67
 58003    312.24
 58004    273.51
 58005    307.94
 58006    299.64
 58007    309.64
 58008    232.57
 58009    564.68
 58010    395.23
 58011    485.49
 58012    600.21
 58013    469.43
 58014    273.81
 58015    360.89
 58251  -4644.84
 70000    473.92
 70001    429.70
 70002    593.44
 70003    299.65
 70004    269.70
 70005    259.71
 70006    500.95
 70007    363.20
 70008    315.55
 70009    492.49
 70010    372.62
 70011    293.56
 70012    279.68
 70013    307.98
 70014    704.79
 47000    379.55
 47001    352.11
 47002    352.62
 47003    322.78
 47004    305.31
 47005    361.44
 47006    364.66
 47007    392.20
 47008    452.50
 47009    427.18
 47010    459.27
 47011    389.54
 47012    389.52
 47013    412.67
 59000    361.81
 59001    355.09
 59002    332.07
 59003    353.75
 59004    326.53
 59005    352.78
 59006    321.90
 59007    364.07
 59008    354.59
 59009    349.59
 59010    349.58
 59011    429.47
 59012    363.65
 59013    416.66
 59014    317.80
 59015    326.70
 59016    399.30
 27000    389.91
 27001    407.23
 27002    394.83
 27003    430.36
 27004    389.54
 27005    565.05
 27006    364.49
 27007    410.51
 27008    314.88
 27009    340.60
 27010    420.56
 27011    384.42
 27012    564.90
 27013   1494.40
 27251   3170.99
 56000    453.02
 56001    533.55
 56002    338.28
 56003    320.59
 56004    355.87
 56005    329.62
 56006    324.91
 56007    411.94
 56008    280.42
 56009    309.64
 56010    312.02
 56011    300.73
 56012    341.32
 56013    408.27
 56014    359.58
 56015    350.93
 56016    596.45
 44000    358.78
 44001    304.29
 44002    335.12
 44003    289.21
 44004    279.67
 44005    429.49
 44006    233.11
 44007    222.24
 44008    251.92
 44009    189.78
 44010    243.15
 44011    362.31
 44012    214.97
 44013    195.09
 44014    483.97
 44251   3934.98
 65000    329.88
 65001    266.47
 65002    218.12
 65003    235.32
 65004    179.92
 65005    170.47
 65006    204.38
 65007    174.95
 65008    163.45
 65009    166.14
 65010    247.74
 65011    193.73
 65012    200.96
 65013    184.16
 65014    288.94
 65015    441.30
 65251   1909.54
 26000    232.68
 26001    219.18
 26002    220.59
 26003    196.83
 26004    205.61
 26005    183.77
 26006    279.96
 26007    231.29
 26008    198.40
 26009    304.92
 26010    211.29
 26011    505.84
 26012    418.73
 40000    396.21
 40001    190.09
 40002    241.02
 40003    204.85
 40004    220.42
 40005    202.39
 40006    180.11
 40007    151.77
 40008    170.32
 40009    165.23
 40010    163.11
 40011    190.09
 40012    349.95
 40013    205.00
 40014    351.11
 52000    396.85
 52001    354.64
 52002    300.47
 52003    250.00
 52004    191.75
 52005    477.94
 52006    251.12
 52007    225.46
 52008    519.67
 52009    393.47
 52010    205.45
 52011    220.03
 52012    294.96
 52013    389.54
 62000    359.99
 62001    210.03
 62002    324.12
 62003    279.68
 62004    223.69
 62005    203.56
 62006    278.69
 62007    213.43
 62008    229.73
 62009    301.43
 62010    266.73
 62011    323.84
 62012    278.06
 62013    399.52
 62014    419.30
 62251  -7060.18
 38000    613.63
 38001    289.64
 38002    282.03
 38003    247.78
 38004    161.89
 38005    227.21
 38006    294.97
 38007    269.69
 38008    227.73
 38009    224.35
 38010    212.13
 38011    527.31
 38012    262.02
 38013    466.65
 38014    432.11
 34000    354.75
 34001    216.21
 34002    317.40
 34003    303.18
 34004    166.93
 34005    207.79
 34006    221.11
 34007    188.14
 34008    208.03
 34009    219.75
 34010    189.73
 34011    198.66
 34012    213.30
 34013    228.86
 34014    424.28
 32000    427.85
 32001    202.13
 32002    374.82
 32003    257.92
 32004    294.52
 32005    377.33
 32006    399.53
 32007    239.73
 32008    146.24
 32009    321.34
 32010    275.77
 32011    308.92
 32012    271.54
 32013    295.31
 32014    669.22
 39000    355.43
 39001    312.01
 39002    344.47
 39003    368.55
 39004    273.83
 39005    260.27
 39006    229.74
 39007    236.39
 39008    267.80
 39009    211.42
 39010    254.02
 39011    206.64
 39012    256.29
 39013    400.62
 39251   1827.47
 69000    260.41
 69001    279.68
 69002    310.03
 69003    211.96
 69004    210.61
 69005    259.70
 69006    322.34
 69007    284.37
 69008    264.79
 69009    402.05
 69010    342.77
 69011    277.76
 69012    257.21
 69013    379.55
 69014    289.67
 69015    322.97
 69251   2240.80
 55000    269.04
 55001    319.63
 55002    335.25
 55003    212.11
 55004    242.98
 55005    209.74
 55006    253.30
 55007    222.97
 55008    169.75
 55009    169.30
 55010    209.98
 55011    211.86
 55012    400.93
 55013    200.98
 55014    421.49
 55015    219.76
 55016    219.14
 55017    338.60
 55251   1925.02
 45000    265.36
 45001    201.25
 45002    243.94
 45003    231.43
 45004    182.74
 45005    205.52
 45006    230.83
 45007    250.01
 45008    218.37
 45009    327.45
 45010    279.67
 45011    726.90
 45251   2483.81
 41000    269.68
 41001    264.09
 41002    262.75
 41003    207.56
 41004    224.99
 41005    231.55
 41006    216.97
 41007    268.36
 41008    705.40
 41009    259.53
 41010    239.73
 41011    217.20
 41012    229.85
 41013    304.11
 41014    243.23
 41015    366.35
 33000    411.51
 33001    283.64
 33002    301.34
 33003    219.17
 33004    249.71
 33005    409.51
 33006    209.77
 33007    445.00
 33008    259.69
 33009    210.55
 33010    259.71
 33011    378.56
 33251   1600.09
 54000    301.46
 54001    230.18
 54002    242.30
 54003    288.35
 54004    232.64
 54005    209.38
 54006    221.58
 54007    179.81
 54008    191.57
 54009    214.11
 54010    256.93
 54011    198.89
 54012    204.07
 54013    162.85
 54014    247.55
 54015    414.25
 54251   2694.50
 46000    240.03
 46001    236.20
 46002    344.85
 46003    230.95
 46004    260.64
 46005    211.11
 46006    282.77
 46007    299.93
 46008    313.10
 46009    244.13
 46010    259.69
 46011    244.78
 46012    342.37
 46013    220.06
 46014    345.37
 43000    465.70
 43001    274.32
 43002    179.81
 43003    165.50
 43004    159.33
 43005    211.29
 43006    209.75
 43007    184.19
 43008    170.91
 43009    159.82
 43010    215.34
 43011    546.91
 43012    519.37
 43013    606.33
 53000    459.29
 53001    161.38
 53002    673.80
 53003    339.60
 53004    308.49
 53005    289.67
 53006    272.51
 53007    362.69
 53008    292.54
 53009    344.16
 53010    221.47
 53011    270.91
 53012    252.61
 53013    202.55
 53014    353.83
 53015    329.91
 67000    343.52
 67001    439.77
 67002    265.24
 67003    211.79
 67004    243.65
 67005    224.07
 67006    200.08
 67007    186.26
 67008    220.07
 67009    201.81
!  Display error at msec 1021520.59, tick 102255 in item 67010, frame "---- ---- ------ --- ----- -- --- ---- ----, but -- ------- ---- ---- -- -----."
!    was blocked by Flip() not returning for 15.25ms
!     (previous frame's duration will have been longer)
!    -- due to msec callback being 15.13ms late
 67010    292.18
 67011    395.81
 67012    260.00
 67013    208.42
 67014    300.30
 67015    289.96
 67016    335.30
 67251   1049.02
 60000    235.38
 60001    269.72
 60002    305.97
 60003    267.47
 60004    265.99
 60005    292.90
 60006    212.56
 60007    439.72
 60008    196.05
 60009    198.99
 60010    219.76
 60011    342.99
 60012    412.73
 60013    195.70
 60014    189.37
 60015    249.57
 60016    329.91
 60251    690.92
 68000    220.11
 68001    185.33
 68002    228.59
 68003    240.41
 68004    299.01
 68005    187.43
 68006   1026.53
 68007    324.64
 68008    260.00
 68009    442.52
 68010    289.96
 68011    242.44
 68012    219.04
 68013    200.08
 68014    234.83
 68015    223.27
 68016    234.42
 48000    471.73
 48001    250.04
 48002    260.00
 48003    281.59
 48004    478.07
 48005    319.61
 48006    323.38
 48007    270.76
 48008    229.74
 48009    224.34
 48010    234.46
 48011    236.57
 48012    234.56
 48013    241.66
 48014    344.25
 48251   3566.09
 71000    267.65
 71001    226.20
 71002    241.24
 71003    199.41
 71004    182.04
 71005    163.72
 71006    151.84
 71007    175.82
 71008    168.19
 71009    162.19
 71010    197.33
 71011    205.44
 71012    199.79
 71013    179.81
 71014    405.54
 28000    463.83
 28001    175.80
 28002    179.81
 28003    189.79
 28004    171.18
 28005    385.86
 28006    226.45
 28007    249.14
 28008    165.18
 28009    419.50
 28010    234.11
 28011    236.23
 28012    197.33
 28013    230.62
 28014    183.41
 28015    191.26
 28016    379.55
 37000    372.58
 37001    199.78
 37002    218.35
 37003    144.32
 37004    192.98
 37005    186.27
 37006    211.29
 37007    194.45
 37008    165.31
 37009    169.80
 37010    169.75
 37011    175.14
 37012    179.49
 37013    159.83
 37014    176.17
 37251   1398.41
 35000    641.04
 35001    299.01
 35002    308.61
 35003    524.95
 35004    350.80
 35005    209.77
 35006    211.22
 35007    239.71
 35008    219.75
 35009    187.33
 35010    186.51
 35011    218.96
 35012    182.23
 35013    343.88
 35251   1258.41
 61000    179.99
 61001    205.89
 61002    213.63
 61003    221.97
 61004    199.87
 61005    199.79
 61006    209.77
 61007    192.40
 61008    201.26
 61009    239.16
 61010    249.72
 61011    252.75
 61012    183.81
 61013    225.19
 61014    498.16
 36000    649.63
 36001    209.75
 36002    250.55
 36003    229.76
 36004    355.05
 36005    238.37
 36006    251.15
 36007    230.37
 36008    247.12
 36009    220.70
 36010    217.26
 36011    229.74
 36012    216.00
 36013    385.53
 36014    284.71
 36015    210.53
 49000    381.35
 49001    270.02
 49002    285.43
 49003    279.68
 49004    254.23
 49005    270.70
 49006    256.31
 49007    254.06
 49008    247.78
 49009    286.82
 49010    299.43
 49011    303.13
 49012    316.39
 49013    282.55
 49014    380.32
 49251   2374.43
 50000    274.94
 50001    412.73
 50002    334.68
 50003    213.49
 50004    269.71
 50005    552.22
 50006    283.48
 50007    265.18
 50008    298.85
 50009    292.87
 50010    276.97
 50011    249.98
 50012    294.82
 50013    378.31
 72000    454.17
 72001    237.46
 72002    287.42
 72003    221.05
 72004    209.75
 72005    200.79
 72006    201.61
 72007    182.92
 72008    193.05
 72009    193.05
 72010    319.97
 72011    209.77
 72012    169.81
 72013    185.80
 72014    269.69
 72015    253.95
 72016    342.60
 72251   1184.00

!  Concatenated by UnloadAZK 2.00 at 3:25:37 PM 4/21/2009
**********************************************************************
Subject 9, 04/21/2009 11:11:58 on PL_LABXP2, refresh 9.99ms, ID BV
  Item       RT
101000   1889.69
101001    814.13
101002    381.38
101003    398.97
101004    329.61
101005    359.57
101006    311.02
101007    364.93
101008    322.17
101009    301.03
101010    327.21
101011    320.53
101012    351.85
101013    360.58
101014    511.35
101251   4726.68
102000    838.87
102001    341.80
102002    319.62
102003    284.96
102004    319.62
102005    271.13
102006    217.68
102007    386.25
102008    223.91
102009    337.58
102010    314.01
102011    359.89
102012    274.91
102013    379.86
103000    729.46
103001    390.04
103002    578.94
103003    339.93
103004    324.47
103005    318.32
103006    333.32
103007    265.77
103008    539.67
103009    290.97
103010    354.19
103011    217.66
103012    332.27
103013    398.54
103014    366.79
103015    599.38
103251   2191.75
104000    539.69
104001    330.53
104002    349.21
104003    323.46
104004    300.12
104005    266.66
104006    270.00
104007    260.73
104008    519.96
104009    361.29
104010    340.75
104011    314.06
104012    363.95
104013    331.68
104014    370.79
105000    387.96
105001    325.19
105002    457.11
105003    275.63
105004    356.88
105005    261.58
105006    377.27
105007    290.31
105008    335.00
105009    299.97
105010    343.30
105011    336.29
105012    406.21
105251   3939.46
106000    492.16
106001    283.34
106002    269.68
106003    301.20
106004    232.66
106005    364.56
106006    353.99
106007    361.00
106008    459.85
106009    345.45
106010    331.42
106011    816.61
106012    507.95
106013    380.98
106014    406.10
107000    650.65
107001    312.36
107002    413.24
107003    315.86
107004    279.99
107005    367.17
107006    311.47
107007    347.16
107008    343.87
107009    388.43
107010    379.87
107011    369.89
107012    323.61
107013    599.08
107251   2611.56
108000    478.24
108001    270.92
108002    340.71
108003    409.84
108004    335.47
108005    358.02
108006    307.64
108007    277.90
108008    309.96
108009    309.96
108010    255.32
108011    238.21
108012    266.44
108013    292.32
108014    286.21
114000    949.19
114001    288.47
114002    367.63
114003    298.46
114004    335.31
114005    289.99
114006    319.38
114007    342.90
114008    260.01
114009    294.36
114010    291.96
114011    272.21
114012    320.33
114013    318.76
114014    359.57
119000    376.80
119001    344.33
119002    333.26
119003    299.12
119004    332.25
119005    253.26
119006    303.00
119007    275.22
119008    271.61
119009    308.93
119010    267.50
119011    413.91
119012    339.60
119013    324.81
132000    360.92
132001    318.16
132002    422.01
132003    311.56
132004    249.37
132005    330.36
132006    255.06
132007    342.67
132008    266.22
132009    340.88
132010    322.95
132011    293.06
132012    291.86
132013    333.66
132014    567.92
 16000    308.77
 16001   1487.20
 16002    282.93
 16003    351.29
 16004    318.52
 16005    313.00
 16006    311.40
 16007    385.00
 16008    485.53
 16009    394.21
 16010    379.11
 16011    359.59
 16012    576.55
  1000    292.69
  1001    432.20
  1002    552.93
  1003    373.40
  1004    297.21
  1005    330.22
  1006    340.06
  1007    621.94
  1008    489.44
  1009    329.60
  1010    286.71
  1011    319.63
  1012    319.32
  1013    336.21
  1014    526.52
  1251   3688.02
 17000   1148.87
 17001    391.35
 17002    360.59
 17003    343.24
 17004    295.04
 17005    405.24
 17006    318.58
 17007    365.57
 17008    322.59
 17009    334.43
 17010    547.21
 17011    327.83
 17012    270.33
 17013    334.31
 17014    599.25
124000    419.95
124001    390.72
124002    284.83
124003    331.96
124004    329.88
124005    334.66
124006    356.83
124007    423.64
124008    329.60
124009    278.02
124010    251.96
124011    386.70
124012    351.06
124013    290.84
124014    298.86
  3000    274.52
  3001    693.69
  3002    361.35
  3003    318.60
  3004    433.97
  3005    324.42
  3006    344.32
  3007    347.91
  3008    384.65
  3009    349.59
  3010    532.74
  3011    364.14
  3012    463.00
  3013    453.18
125000   1150.60
125001    307.13
125002    391.67
125003    341.45
125004    399.52
125005    342.36
125006    384.27
125007    312.75
125008    385.32
125009    239.65
125010    422.36
125011    470.14
125012    216.89
125013    398.44
125014    332.54
125015    354.93
125251   2131.84
115000    582.21
115001    345.13
115002    346.65
115003    260.20
115004    329.93
115005    314.47
115006    289.98
115007    470.73
115008    443.32
115009    230.75
115010    273.85
115011    301.43
115012    504.36
115013    155.19
115014    347.32
115015    289.61
115016    365.74
115251   1648.34
130000    423.24
130001    353.94
130002    290.91
130003    294.78
130004    300.43
130005    484.80
130006    280.14
130007    319.95
130008    416.94
130009    294.91
130010    299.97
130011    414.62
130012    342.40
130013    332.43
130014    389.86
 24000    315.89
 24001    371.64
 24002    329.94
 24003    305.24
 24004    248.39
 24005    260.04
 24006    511.44
 24007    380.35
 24008    555.89
 24009    569.65
 24010    340.48
 24011    354.77
 24012    367.90
 24013    338.74
 24014    361.07
 24015    393.73
122000    614.31
122001    385.26
122002    299.06
122003    360.37
122004    457.43
122005    270.02
122006    278.11
122007    325.96
122008    349.91
122009    358.67
122010    419.82
122011    336.70
122012    319.94
122013    519.70
  9000    328.86
  9001    351.41
  9002    320.82
  9003    267.16
  9004    281.29
  9005    289.33
  9006    473.89
  9007    430.66
  9008   1071.00
  9009    345.42
  9010    329.49
  9011    290.51
  9012    409.84
 21000    354.83
 21001    357.18
 21002    277.50
 21003    410.59
 21004    376.63
 21005    322.86
 21006    255.57
 21007    363.66
 21008    295.48
 21009    348.98
 21010    388.43
 21011    425.27
 21012    287.40
 21013    353.80
 21014    365.93
 22000    515.75
 22001    209.76
 22002    229.74
 22003    274.41
 22004    239.73
 22005    224.78
 22006    279.65
 22007    295.53
 22008    346.17
 22009    407.28
 22010    394.88
 22011    456.93
 22012    349.59
 22013    419.50
 12000    327.90
 12001    460.80
 12002    458.03
 12003    295.11
 12004    286.17
 12005    401.62
 12006    269.14
 12007    246.18
 12008    269.55
 12009    486.79
 12010    291.02
 12011    255.85
 12012    261.69
 12013    250.65
 12014    309.64
 12015    381.46
 12251  -1527.44
113000    578.93
113001    270.99
113002    223.35
113003    269.67
113004    381.48
113005    328.47
113006    395.97
113007    369.56
113008    301.79
113009    360.15
113010    411.08
113011    442.59
113012    719.47
123000    483.84
123001    299.68
123002    329.93
123003    331.77
123004    339.47
123005    290.28
123006    470.93
123007    369.28
123008    411.70
123009    532.04
123010    319.95
123011    343.95
123012    351.45
123013    445.69
123014    532.77
123015    399.52
127000    335.51
127001    341.28
127002    422.97
127003    460.15
127004    468.91
127005    360.46
127006    200.52
127007    233.79
127008    330.60
127009    269.69
127010    406.38
127011    379.54
127012    247.49
127013    539.34
127014    644.00
126000    978.78
126001    169.81
126002    265.70
126003    454.64
126004    264.35
126005    373.25
126006    437.69
126007    224.39
126008    243.37
126009    315.32
126010    243.88
126011    305.31
126012    357.63
126251   1407.80
 13000    418.74
 13001    231.28
 13002    406.25
 13003    312.87
 13004    204.75
 13005    348.15
 13006    470.85
 13007   1103.35
 13008    291.29
 13009    349.59
 13010    230.94
 13011    732.53
 13012    406.15
 13013    360.59
 13251   2162.60
134000    345.40
134001    222.23
134002    285.35
134003    448.46
134004    289.72
134005    202.60
134006    418.22
134007    501.29
134008    472.06
134009    525.70
134010    290.92
134011    403.02
134012    230.72
134013    288.48
134014    350.97
134251   3058.30
131000    359.70
131001    251.95
131002    356.20
131003    303.86
131004    269.68
131005    292.24
131006    355.49
131007    299.64
131008    285.41
131009    296.19
131010    395.85
131011    234.24
131012    259.70
131013    309.10
131014    321.42
131015    376.74
131251   1716.36
 10000    436.48
 10001    273.01
 10002    536.91
 10003    289.66
 10004    181.82
 10005    226.07
 10006    296.76
 10007    269.69
 10008    204.06
 10009    219.75
 10010    239.46
 10011    310.91
 10012    269.49
 10013    270.93
 10014    239.95
 10015    268.24
 10016    459.44
 10251   1994.09
128000    301.72
128001    237.88
128002    255.57
128003    319.23
128004    318.39
128005    338.24
128006    321.56
128007    297.23
128008    221.89
128009    257.39
128010    276.64
128011    239.72
128012    297.46
128013    305.45
128014    298.16
128251   1279.20
  8000    313.78
  8001    253.57
  8002    252.29
  8003    405.36
  8004    362.65
  8005    199.78
  8006    379.57
  8007    408.63
  8008    377.64
  8009    259.69
  8010    239.73
  8011    278.55
  8012    388.33
  8013    439.84
  8251   2019.20
117000    308.82
117001    316.16
117002    237.43
117003    432.00
117004    212.09
117005    300.54
117006    239.98
117007    422.37
117008    187.85
117009    273.14
117010    261.87
117011    290.70
117012    319.63
117013    263.26
117014    398.72
117015    615.02
 11000    593.61
 11001    212.75
 11002    233.90
 11003    409.51
 11004    339.60
 11005    227.39
 11006    289.66
 11007    649.20
 11008    242.86
 11009    211.75
 11010    229.04
 11011    493.99
 11012    509.38
 11013    353.31
111000    516.15
111001    309.64
111002    320.96
111003    430.66
111004    370.02
111005    251.08
111006    228.98
111007    249.72
111008    214.21
111009    254.89
111010    187.96
111011    259.68
111012    260.07
111013    487.27
111014    868.92
111251   1641.56
  4000    273.61
  4001    210.37
  4002    239.73
  4003    221.54
  4004    252.55
  4005    292.34
  4006    348.80
  4007    380.65
  4008    313.06
  4009    520.39
  4010    518.24
  4011    402.81
  4012    391.61
  4013    288.62
  4014    331.61
  4251  -1180.08
 18000    683.65
 18001    269.69
 18002    242.68
 18003    359.57
 18004    703.77
 18005    210.13
 18006    179.74
 18007    219.75
 18008    633.44
 18009    567.87
 18010    359.62
 18011    329.50
 18012    512.01
 18013    320.40
 18014    277.76
 18015    577.80
129000    455.31
129001    497.42
129002    231.08
129003    264.48
129004    379.42
129005    382.31
129006    472.89
129007    491.19
129008    353.74
129009    322.89
129010    414.77
129011    384.38
129012    443.71
129013    573.77
129014    354.70
129015    476.00
  2000    447.34
  2001    399.85
  2002    473.59
  2003    272.37
  2004    373.23
  2005    385.88
  2006    363.22
  2007    269.73
  2008    482.03
  2009    314.03
  2010    304.35
  2011    483.65
  2012    246.79
  2013    396.95
  7000    396.83
  7001    249.91
  7002    511.32
  7003    319.61
  7004    259.64
  7005    273.68
  7006    434.10
  7007    419.50
  7008    390.80
  7009    560.30
  7010    363.65
  7011    300.38
  7012    291.18
  7013    342.96
133000    389.53
133001    365.25
133002    324.48
133003    310.91
133004    572.00
133005    235.49
133006    207.37
133007    835.08
133008    355.16
133009    293.57
133010    292.92
133011    249.78
133012    381.33
133251   1828.21
118000    302.74
118001    230.07
118002    434.31
118003    268.92
118004    264.50
118005    306.97
118006    262.61
118007    254.27
118008    310.67
118009    300.45
118010    339.32
118011    301.45
118012    313.85
118013    390.37
118014    409.66
118015    371.86
118251   1551.43
 20000    320.76
 20001    249.87
 20002    436.05
 20003    276.51
 20004    248.49
 20005    234.75
 20006    302.27
 20007    514.95
 20008    655.38
 20009    283.16
 20010    232.68
 20011    409.51
 20012    232.12
 20013    317.24
 20251   1033.16
  5000    274.91
  5001    214.57
  5002    209.77
  5003    279.66
  5004    239.73
  5005    228.78
  5006    289.70
  5007    374.45
  5008    272.86
  5009    252.62
  5010    216.21
  5011    239.71
  5012    561.77
  5251   1694.08
116000    536.26
116001    275.84
116002    288.82
116003    273.20
116004    261.77
116005    276.88
116006    220.47
116007    280.99
116008    183.03
116009    199.77
116010    259.70
116011    294.23
116012    214.94
116013    221.43
116014    449.33
 23000    316.77
 23001    271.21
 23002    466.82
 23003    420.84
 23004    245.10
 23005    289.01
 23006    687.43
 23007    219.75
 23008    193.68
 23009    343.13
 23010    271.74
 23011    276.94
 23012    212.46
 23013    212.09
 23014    273.47
 23015    329.41
 23251   1399.52
 14000    259.75
 14001    255.33
 14002    398.94
 14003    199.78
 14004    269.68
 14005    289.66
 14006    300.85
 14007    312.16
 14008    405.49
 14009    318.87
 14010    273.32
 14011    209.75
 14012    234.40
 14013    313.63
 14014    330.58
 14015    629.23
 14251   2764.94
120000    339.59
120001    266.16
120002    349.64
120003    319.62
120004    487.56
120005    435.26
120006    228.85
120007    246.79
120008    209.76
120009    429.48
120010    240.60
120011    395.85
120012    235.96
120013    229.74
120014    251.73
120251    992.79
 19000    374.16
 19001    251.29
 19002    368.42
 19003    379.55
 19004    229.80
 19005    256.25
 19006    369.56
 19007    393.90
 19008    427.36
 19009    294.40
 19010    274.68
 19011    339.40
 19012    589.28
 19013    464.51
 19251   2791.17
  6000   2137.31
  6001    202.75
  6002    211.40
  6003    303.01
  6004    164.91
  6005    267.89
  6006    229.74
  6007    208.29
  6008    233.56
  6009    306.94
  6010    238.22
  6011    219.03
  6012    309.63
  6013    273.72
  6014    398.97
112000    369.55
112001    238.71
